,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
230,2.6176147,1.9472046,570.93896,135.13046,379.68048,360.71542,169.90811,425.85638,390.87088,627.32025,405.21118,977.1901,9.004272,3.5581055,-5.275696,-0.67889404,1.35495,1.5865173,-0.30126953,-3.2248535,-0.034057617,-1.2147217
231,3.5051575,0.19894409,457.91315,78.95471,549.329,196.83804,647.3169,235.63492,560.8857,328.06104,568.2386,515.62585,355.99078,615.6283,500.43674,823.74536,351.51163,871.7006,-2.6226196,-1.7495117,594.945,990.92114
232,2.6759644,4.590088,-1.4926758,-0.12542725,1.4466248,-4.0948486,4.424591,-2.699585,6.2859497,3.097107,445.8955,217.51453,738.1024,359.1494,548.02527,639.3504,744.986,700.5173,8.447357,13.49704,404.79034,858.87885
233,515.104,72.90088,474.05447,243.00198,591.12366,424.06213,732.5831,447.3099,600.6084,584.56866,603.0154,824.02234,333.01706,950.25464,-4.1886597,-5.668152,-7.327942,-9.033691,0.5548096,-4.137207,-2.076355,-5.8546753
234,-0.37579346,0.1835022,0.14764404,2.7727356,1.2276611,0.67733765,5.89859,0.6336975,9.145905,2.3574219,608.3131,213.9169,312.5194,372.91638,507.52567,656.2382,317.06042,762.1436,203.0643,859.0353,682.1456,898.5615
235,8.294434,1.1832886,16.281708,4.668213,25.244385,10.006805,19.614136,10.750946,611.47925,114.56189,630.00024,553.04767,178.14508,805.18585,14.200867,17.403442,16.434174,19.43924,12.333679,10.752747,6.310608,14.205383
236,-0.6029663,-2.6588135,-4.036377,-1.1514282,-10.132935,-4.5077515,-8.798401,-2.928711,-0.24804688,1.2455444,435.9286,200.72781,750.0178,369.03003,547.74634,660.6148,756.1279,761.22266,870.1953,858.5038,413.7929,917.63855
237,543.8019,55.777893,595.8385,229.90561,475.94897,412.35547,324.17337,424.96942,476.6314,578.06775,481.39548,813.1222,750.6065,964.59265,-5.7995605,-6.7126465,-0.5195923,-2.1054077,-1.5933228,-7.1289062,-4.640503,-6.6655273
238,4.912445,1.4325562,475.4668,72.87674,568.35767,201.98749,672.8829,237.65262,577.39374,341.40918,582.49963,541.9731,364.14804,643.6533,508.39227,863.76587,355.46555,910.53345,274.68658,972.6554,27.86679,21.86615
239,8.740021,-1.190918,561.0217,76.900116,467.94183,205.95096,366.02924,233.99844,473.9074,344.8298,485.977,533.0892,697.30066,638.7033,547.3369,859.3828,705.76575,894.33057,-1.75,11.609985,5.6989136,6.8402405
240,3.2664185,1.8785095,-3.449585,0.9842224,-2.5826416,-1.5219116,3.435089,-0.32562256,584.06213,29.436188,605.97363,258.57147,324.53705,376.457,516.8924,656.8566,318.80713,722.26624,179.21838,818.1628,659.2854,851.9147
241,2.462799,0.25564575,460.53796,77.88992,551.2065,195.98956,648.1979,234.30475,561.2178,327.63547,567.30304,512.092,360.16098,614.26855,500.99872,820.35046,354.03302,866.4967,-2.0870972,0.8029175,594.38,985.2954
242,3.2566528,0.27764893,554.117,71.795746,463.67474,190.14029,357.08783,213.46265,470.5568,321.8424,473.6603,507.8819,672.6722,614.0188,540.21765,807.61194,683.898,847.25574,2.711792,6.2872925,454.23224,966.9225
243,531.49817,62.510834,492.48642,235.76147,611.53796,419.49368,747.8609,441.2849,615.8911,582.3023,617.4459,823.6666,350.16168,954.0278,-4.0061646,-6.6656494,-8.079224,-8.080444,-1.192627,-5.4265747,-1.8134766,-7.3411865
244,-1.5155029,4.9577637,10.30722,4.177002,8.575348,7.4425964,12.748383,16.322723,17.51297,14.595947,37.21057,19.64502,481.8006,327.3506,67.95407,33.23001,235.10901,511.3661,86.6586,654.0299,699.4072,753.8227
245,1.0422363,3.8996582,0.52246094,0.08105469,2.1705017,-2.7302856,3.8490906,-1.40979,7.743744,3.4899902,449.50507,221.27515,738.4478,364.4301,551.2751,644.71045,743.71265,706.5167,7.089966,0.2576294,413.13867,863.74634
246,518.32324,66.24426,474.54736,230.142,584.4147,403.49078,719.9303,427.03842,596.37415,561.0096,600.4216,792.37036,337.7373,919.5172,-2.680664,-2.4464722,-4.8652954,-5.8172607,2.6070251,-1.9771118,0.37878418,-2.2421875
247,-0.8209839,1.2382202,-2.314148,-0.31359863,-6.4314575,-3.427124,-3.847107,-0.673584,438.95013,23.42691,441.92633,270.9165,733.1836,397.78693,556.43243,675.2329,750.0441,728.4147,13.750549,11.36264,422.19138,898.3722
248,524.5413,56.12381,585.02374,223.62256,468.9211,394.3802,88.86276,62.798126,467.13937,562.28064,475.41858,794.3673,734.10864,938.7979,11.881714,0.5831909,6.85614,-9.40741,6.1628723,2.3222046,4.752716,7.8693237
249,-4.2212524,-2.4849854,5.7565002,1.0195007,0.88168335,0.234375,-4.048889,-1.7625732,1.6345215,-0.15759277,625.1906,85.33322,185.32492,269.64932,476.7265,662.97156,155.38394,733.96124,-3.968933,-1.0446167,683.98096,976.17834
250,0.25161743,1.6127625,533.7361,77.21231,441.1021,199.40909,329.12207,227.74414,444.13367,331.95807,453.20386,526.4366,651.82825,633.04767,520.9893,829.2263,662.16736,865.8385,3.3553772,9.70697,441.75974,986.6957
251,1.4091797,-0.9458618,-0.6850586,1.1638489,-4.310547,-0.66064453,-1.244812,2.4445496,3.436615,-3.6574707,625.7863,135.57217,267.3139,261.40155,525.70166,581.7995,284.15552,696.80005,186.37335,794.0963,719.13214,815.4683
252,8.136841,3.1095276,-6.7662964,6.6123047,-2.010559,1.9942932,-1.3961792,-2.2626953,23.552734,17.708038,439.42444,459.66522,861.13916,825.2758,8.505981,10.589478,0.56134033,6.1670837,10.192627,12.975647,6.0886536,5.3502197
253,18.690308,7.221344,463.5176,135.63019,655.5674,365.58017,880.78577,452.14838,668.50867,638.2883,651.0491,992.84406,-4.2527466,2.530182,-4.5786743,-4.8374634,-7.852112,4.905365,-2.9902344,3.0568542,-0.29840088,-7.8414917
254,12.480591,3.6417847,547.2111,139.0845,341.06738,356.70032,120.67615,416.98038,357.68256,620.71265,377.85638,966.905,5.9764404,9.8471985,0.21865845,0.28414917,4.7189026,3.2251892,-1.7449951,-5.121216,2.637146,-4.1151733
255,6.12027,-0.63494873,8.90741,0.4466858,15.071472,0.79278564,15.365967,16.579285,660.65515,69.84836,658.93677,480.54556,180.31665,790.4139,12.410645,15.872894,11.450928,24.309357,11.599884,16.127228,9.5885315,12.355591
256,6.5726624,2.0122375,4.652588,2.5723572,1.1991272,-0.22357178,1.1502991,-0.5419922,-8.076599,-4.1712646,410.7481,121.21359,787.96814,272.7214,550.1466,584.2837,801.4961,686.0951,898.60046,778.5764,375.01822,820.9419
257,5.118988,-0.41271973,5.7950745,1.2192688,9.142944,2.138977,7.141144,16.268799,663.4922,72.369415,660.8634,495.5753,173.70691,833.5624,8.324738,7.471283,7.4885254,16.371155,8.804199,9.010101,4.4685974,5.4812927
258,5.4106445,0.47348022,4.0030823,2.8146973,1.3885803,2.0220032,1.4211121,3.911621,-4.8847046,-1.7525635,575.71716,151.84143,254.3805,282.73096,474.11682,556.93726,293.9118,669.33856,191.01111,760.71533,640.2397,769.46313
259,1.4739685,2.0867615,-0.22692871,1.356842,-0.18676758,-2.7511597,2.041626,-2.303955,-7.9384766,-6.416504,423.41095,112.9628,770.1493,255.56299,553.6177,552.62085,787.7468,649.55786,886.76086,748.07,394.3145,779.6535
260,544.3114,47.582214,589.0444,213.77454,476.21704,382.71866,336.9535,396.5252,482.9778,543.7773,488.80127,769.4413,737.1765,930.08685,-3.9353027,-5.4435425,-1.1201172,-0.74523926,-1.9813232,-2.9285278,-1.2856445,-6.3425293
261,3.8292542,1.5336914,-1.6097412,3.8276978,5.986908,5.3674927,11.775269,1.8728943,6.123993,-6.4924927,28.759552,-2.5836182,810.5624,180.12326,536.32214,540.13873,835.5807,677.52826,961.47687,826.15955,345.37552,858.4121
262,2.126007,1.3695679,469.9399,68.28204,560.13043,180.01843,668.4736,214.81116,569.89276,306.17563,577.36,485.1602,359.91953,594.9808,502.92316,783.9796,359.32043,846.2439,286.04987,929.5674,615.7066,932.3304
263,0.66833496,-0.484375,0.4670105,2.6258545,0.8783264,1.7479858,5.6588745,0.9961853,4.2206116,-2.5812988,634.88544,177.67691,322.87976,322.65005,533.9431,612.14136,315.74725,704.6085,201.70001,791.397,699.1347,819.6931
264,548.9695,49.567993,590.42395,215.64142,472.5368,386.6518,325.2636,397.96393,478.9686,551.3441,485.2135,780.05664,754.04083,937.38635,-1.8366089,-4.2851562,-0.38269043,-0.6734009,-0.401062,-0.68255615,-0.52124023,-3.965454
265,-3.319641,-0.9711914,483.96646,65.97739,582.04517,180.67197,706.59717,214.10425,594.60114,311.19635,595.8465,500.37503,363.76184,613.2578,520.3523,810.20776,364.2339,869.6667,295.14954,941.99036,639.43634,969.77997
266,1.7138367,-0.8088379,570.0364,68.48801,472.49033,185.48972,357.99673,205.8519,476.82214,317.2516,477.02252,499.71216,703.26135,610.42554,554.32886,802.7201,718.83154,850.47754,7.9003296,7.113617,450.61145,957.9597
267,7.0494995,1.4057922,11.022308,1.3932495,8.912994,0.99746704,3.3616333,7.146759,34.731964,3.8561401,667.5817,427.34448,198.66403,795.5818,1.7788086,-9.072876,-9.086243,-8.691223,1.6896362,-4.4299927,-2.4422607,-11.654724
268,6.7734985,0.47531128,6.2206116,1.3052673,-0.32574463,-0.6883545,0.20004272,-0.27423096,2.710083,1.8891602,426.04974,156.55505,775.135,315.1604,549.1343,603.4641,780.1084,705.9128,889.41223,796.69495,386.57263,829.07904
269,4.0646057,1.446991,0.954895,3.4968567,1.5851135,1.9208374,4.01651,3.0641785,3.561615,-2.5515137,603.7438,159.23248,314.61954,307.01422,512.22644,570.97736,326.91016,673.9269,222.35986,770.2662,667.4661,770.86414
270,539.75867,45.29657,502.9219,215.01486,629.5123,390.9682,770.9877,410.8429,631.4453,555.92316,631.67554,795.8074,350.8879,948.6647,-7.1904907,-14.018433,-8.445007,-11.296875,-1.90625,-8.385193,-5.339905,-11.461609
271,-5.265808,-0.2819214,-4.8949585,-4.007019,-10.529968,-7.678894,-12.361084,-2.2885742,-18.758728,-1.1498413,435.23334,140.36554,757.2675,289.88232,539.6962,554.5425,63.185303,40.088837,890.422,779.64166,399.38876,781.6111
272,16.124634,2.9377441,374.8725,128.29364,74.90445,47.239685,776.5022,401.71735,594.3001,585.27625,606.03326,923.3605,31.827515,21.93747,14.142975,20.166138,15.017517,19.067505,8.523834,18.47873,13.889832,15.943146
273,0.88986206,-0.43426514,547.63446,64.207794,460.37698,182.24191,405.12094,206.10724,472.73816,305.43015,479.20685,484.9469,669.63776,602.2509,535.176,784.5033,673.3744,847.13586,742.78394,914.88806,452.16998,952.72266
274,7.030731,1.2096558,7.8305054,3.9728394,12.030609,8.115387,8.694519,15.916595,671.38074,103.176575,670.6816,555.4824,209.00967,899.2306,1.9465332,-0.98480225,1.8470764,7.528351,2.6785889,5.025482,-0.3059082,1.0113525
275,536.82855,57.18167,593.64685,231.76169,469.53586,421.6246,316.5986,417.3332,472.86526,599.8386,476.63925,843.1714,16.657074,1.6971436,-1.0281372,-1.3206177,7.337738,-0.5559082,4.2903137,1.4776001,1.4733276,1.7930298
276,-2.5200806,-0.96447754,-1.3985596,1.5689087,-4.885193,0.69628906,-6.326233,0.57684326,-20.162476,-10.658203,434.52148,103.83011,944.0893,345.5413,628.2891,816.8883,990.5732,880.0426,18.039917,2.808319,-8.925964,4.9497375
277,4.198303,0.81463623,481.2954,71.800385,591.5393,204.57178,714.37415,238.9176,596.1701,346.7754,595.61017,552.3102,354.32092,667.7838,514.3274,886.0395,347.23016,935.4336,271.75494,989.32056,21.930481,10.601959
278,-1.5740356,-2.0750732,3.8565674,2.2878723,4.0850525,2.7187805,-1.0498657,7.4138184,2.3096313,-7.724304,13.170776,22.832275,3.386139,9.855316,620.5726,507.36414,958.5355,691.4288,21.487518,-7.6972656,324.96228,986.1262
279,517.0691,83.92676,471.5093,256.45728,598.79944,444.823,750.48206,466.6685,606.9176,611.62524,606.8415,858.4376,319.99725,990.40594,-7.2406616,-11.791504,-7.489868,-11.963806,-1.2223511,-5.623047,-5.204956,-9.183533
280,4.623108,3.817871,24.591309,5.359619,27.526337,10.897797,24.038422,11.326416,593.69946,84.563385,604.19183,365.9627,317.0393,511.65417,490.84567,831.6562,293.76355,902.2075,-1.6767578,-7.835144,7.665985,9.770203
281,524.6616,67.47711,480.71774,241.70993,611.0698,429.60754,762.1654,448.30505,619.7612,598.63983,619.1156,849.703,328.54932,982.9479,-5.821594,-10.029785,-7.404602,-10.361633,-1.3533936,-4.8011475,-3.4492188,-8.897339
282,5.6583557,1.3955078,12.246521,7.9607544,8.185425,13.394226,8.845856,15.516815,-2.751587,8.805725,19.705933,9.736572,13.171539,5.1031494,637.56836,583.9327,928.7302,751.3595,11.205292,10.840881,-3.5473022,3.2529602
283,539.1285,70.21713,595.44226,261.25705,465.137,465.14835,302.23425,459.7114,463.48486,643.1706,465.9646,897.43713,12.61853,-1.4835815,-6.7783203,-8.682739,0.4998169,-6.9873657,1.4329834,-6.150635,-3.2582397,-7.4955444
284,-1.8236084,-0.0146484375,480.06516,88.86514,586.8975,240.32886,732.99927,282.86035,31.439392,18.213104,593.9784,385.66705,359.88214,693.1717,526.9556,947.85004,366.5843,1000.1638,0.02178955,-2.8492432,9.389496,6.615906
285,2.6416626,1.5931091,578.8169,85.02057,478.5952,227.54373,356.00122,251.53256,477.35645,370.58688,485.37088,577.2367,718.9789,700.8158,561.6841,926.2489,728.5431,975.3854,2.6721191,2.1098328,1.3045349,4.6898193
286,-0.2982788,2.3051758,-3.739746,2.6133118,8.436798,6.079193,0.8569641,3.730896,604.4213,39.453735,612.17487,320.2937,287.7791,465.34323,487.6276,789.16345,273.6103,831.8777,24.47113,1.8312073,12.388519,-4.9472046
287,538.93756,58.342773,594.6592,234.492,471.29086,425.40247,318.2046,420.56268,474.466,603.6666,477.47308,848.2218,18.8768,0.9135437,-1.2427979,-2.6149292,8.121033,-1.4885864,4.342499,0.4329834,1.1464539,1.0421143
288,17.002594,-6.7158813,632.9069,155.84955,453.51343,403.4009,229.86487,440.24362,455.40103,681.23517,3.1923828,9.747955,8.089294,6.2512207,5.2608643,-0.29541016,3.403656,4.9094543,-3.2595215,-7.1327515,-0.11657715,-6.442383
289,3.6369934,0.12948608,483.44354,70.48102,594.48987,203.31155,717.29034,237.24185,597.5036,347.60147,597.66187,554.7324,351.8465,663.1742,510.91544,876.0569,341.2834,920.8293,263.4875,963.17126,17.299133,4.144287
290,-2.380188,4.3067017,-4.449524,5.0521545,5.572052,4.594635,4.804535,4.0011597,389.49445,50.292114,431.80765,312.35016,740.7118,474.243,534.84937,795.5608,754.98486,859.84686,12.589264,13.972687,-6.4370728,15.49765
291,-2.7583008,1.7451477,37.798157,12.8845215,7.445709,6.600464,36.816833,23.963501,642.4829,101.52484,663.4195,424.49976,313.77042,581.68176,540.47595,988.91376,16.288208,42.789307,15.387787,22.01941,0.32495117,0.79611206
292,526.3013,68.60196,482.76767,243.60843,612.8141,432.3547,763.22235,451.00616,619.97205,601.2272,619.42554,853.06323,329.7308,987.8619,-7.2643433,-12.010071,-9.775024,-12.548645,-2.0341187,-6.1500854,-4.8239746,-11.109253
293,-10.072388,-1.1463623,4.8573,-1.3300781,12.397522,-0.6182251,5.215088,-1.6540527,463.44003,72.24963,464.9541,343.0465,772.50244,492.51874,575.08344,831.0188,790.12695,882.9419,8.951599,7.2313843,5.4360046,25.812836
294,5.972534,-1.9094238,27.168488,13.600311,6.1965027,21.510925,2.3798218,15.571808,467.3206,274.1914,488.46774,777.65,-4.9595337,-24.257812,5.306366,2.5846863,16.169067,10.065216,8.784851,9.589386,5.7380676,6.1286926
295,-4.2474365,1.0670166,492.1352,88.53906,596.7017,231.38644,716.6997,273.86005,597.5596,373.17792,600.6906,592.9206,364.23755,714.3418,525.21906,957.0774,355.68912,993.2007,-5.6470337,-6.7178955,-6.4804077,-11.659119
296,2.7479858,1.5552979,569.32526,87.4025,470.6354,230.09827,351.20517,256.3691,471.5587,372.84167,480.83942,578.29553,706.6152,701.66583,553.83014,930.5016,713.8172,976.53564,5.7456665,2.4713135,0.7743225,0.8798523
297,4.549713,0.50439453,0.087249756,2.9943848,-0.18395996,1.965271,7.8635254,1.6594543,2.4653625,-0.023010254,617.125,207.41568,316.17407,361.26044,516.9418,627.099,318.00513,736.6146,206.81946,831.6542,687.599,840.5436
298,7.1937256,-0.97387695,1.3705444,-1.2185669,-1.8953247,-3.05188,-8.803162,-1.3154297,469.9644,89.314575,457.292,561.2468,904.94006,938.42773,4.162384,1.7589722,9.577606,1.3374634,9.569336,5.350189,1.2657471,2.296753
299,14.8324585,-0.31958008,486.74493,118.64386,710.88403,346.39438,950.19604,425.5526,705.9001,624.4468,682.2126,976.35565,-11.183899,14.170593,0.8880615,3.9170227,-9.062988,15.490997,-0.80682373,7.718628,5.0959473,-1.8587646
300,-2.3423462,-1.2006836,566.25903,71.249695,466.326,191.47324,345.72388,212.31503,470.4193,324.25012,471.22464,512.4802,697.371,629.1546,547.4166,822.5515,707.8727,873.05273,8.967743,7.9818115,444.07614,978.44806
301,-5.0945435,-2.2919312,-6.0810547,-2.1342163,-5.4680176,-5.6238403,-0.43023682,0.6291199,-14.063904,-2.3155518,-1.637207,9.488953,-9.759155,-5.6904907,550.27094,291.71796,827.6979,512.6427,956.72815,699.4739,293.7612,674.4453
302,535.18994,45.578552,498.91983,209.23602,606.54596,376.17035,732.9976,397.7455,613.4392,533.7294,616.56006,758.0267,357.7377,892.5708,-3.579895,-4.444702,-4.925415,-5.22052,1.9117737,-3.1835938,0.06616211,-3.802185
303,11.312988,3.328308,8.45993,6.0509644,7.7656555,6.5536194,6.7474365,6.0196533,1.9880981,3.5805664,577.74585,169.05136,297.0053,301.72583,479.57712,551.21436,312.37427,643.39185,219.82547,703.479,624.7697,739.31006
304,4.3849487,0.7164917,2.6226807,1.1712036,0.26132202,-1.5783081,0.08062744,-1.1450806,-3.1870117,0.4522705,439.62268,154.90353,745.0206,298.46954,541.84064,564.96747,741.7889,652.27637,845.7009,737.57324,405.4087,781.046
305,552.5088,45.96692,588.9826,208.086,476.67792,371.70056,338.14948,384.21014,485.13382,531.9188,491.90698,753.4398,735.8179,912.68787,-1.9019775,-5.793701,-0.9591675,-1.3337402,-0.072021484,1.2781372,1.9746094,-2.356018
306,-1.9389648,1.8850098,489.90332,62.432495,575.4004,173.86932,682.4355,203.71268,581.9132,300.09818,587.7894,478.1918,379.1482,569.61194,512.4763,757.22906,370.41364,806.8126,302.02838,881.7046,621.67114,887.5029
307,0.17590332,0.34594727,556.36664,61.560852,465.32523,176.61792,379.86182,198.7409,466.81326,298.41467,475.2324,471.59137,667.082,583.18695,535.91156,766.0766,670.12024,823.4791,743.6688,886.6534,453.57584,930.969
308,-2.0360107,21.122559,-7.881653,-2.914917,-2.9520874,-5.2561646,0.4128723,2.8167725,-5.7542725,-5.9768677,-7.446594,-12.536987,4.5923157,-10.798157,547.6405,236.95248,258.33286,486.19116,112.09219,636.2585,763.79456,626.4918
309,542.8172,51.048737,592.6638,219.73972,472.24435,396.06183,321.4244,407.27155,479.49118,562.88873,483.80804,798.09534,758.8915,953.7604,-4.1818237,-4.230591,-4.272217,-5.5320435,-1.5601196,-3.5771484,-3.2837524,-7.6156006
310,-3.1447144,-0.8544922,480.04205,66.90506,579.47943,181.74084,703.41614,215.86975,592.9121,312.6588,594.3842,501.399,359.50287,614.2721,517.71295,808.8089,360.1388,868.4972,288.1076,936.2055,635.10205,963.6754
311,-2.390442,-1.4989014,567.856,71.75705,468.98947,192.64838,348.72223,213.61914,473.96875,325.69366,472.95947,514.03125,694.136,630.622,547.32886,824.09424,704.85754,874.08167,7.54776,8.951904,444.593,979.6743
312,1008.4414,429.4407,4.6275635,1.3154602,22.377716,-1.607544,12.157013,-2.6871948,29.066284,18.977661,418.60608,239.26343,750.8413,401.00952,516.8648,644.5476,735.3449,765.9778,844.0745,866.3716,349.79932,829.7633
313,1.4270935,2.538147,4.7148438,0.48535156,3.0488586,-0.77471924,0.6369934,7.2558594,19.102722,5.563507,685.0312,412.89893,270.53857,663.39954,-0.70269775,-7.1714478,-7.3670044,-5.1602783,-1.1639404,-0.49609375,3.7677917,-10.6397705
314,6.514801,2.9947205,4.352997,5.1276245,4.851532,4.091278,4.0600586,3.0185852,11.152222,4.7868958,603.0134,167.63635,337.42313,295.91266,503.69086,552.9596,325.84302,637.5929,236.21576,706.81335,646.58496,736.4236
315,-5.586426,1.4363403,2.4035034,8.195831,7.8920593,10.90744,11.11969,11.073456,8.087341,2.5760803,446.8579,378.60773,769.82184,614.3539,18.624023,14.551483,20.999878,21.906342,9.779327,14.278809,8.602844,16.623657
316,24.730835,29.11853,3.1965637,7.643738,12.553467,9.598175,16.104523,12.179504,2.5870361,16.974579,26.650574,-3.2660522,248.2504,104.82883,511.38647,435.57407,275.68018,566.90125,161.37445,675.46844,711.8793,726.7405
317,1.2757263,2.8862915,-2.9873047,3.6121826,3.0049133,3.199646,4.282654,3.7898254,-14.125916,-0.48254395,27.686829,-8.283508,743.14105,144.98132,528.80023,478.42764,766.6061,592.28864,851.40265,719.5915,385.0309,787.72754
318,1.988678,0.7972107,3.3903809,4.7591553,3.4500732,5.006256,4.0711975,2.7937927,13.855164,2.3841553,645.3495,183.4331,345.0412,317.74292,538.2695,595.01337,325.1057,667.3219,205.57266,725.09186,685.49414,790.90845
319,29.068176,8.809631,456.59537,139.87775,642.5841,368.00067,871.34985,454.71136,664.75183,639.9187,644.63275,986.0012,-1.33844,7.0999756,-4.6729736,-3.9908447,-6.1257935,5.9096375,-3.314148,5.0400085,-0.1975708,-5.7770386
320,6.1859436,2.809082,3.5761108,16.40274,15.764221,27.713104,12.640259,13.811157,2.296753,3.9617004,-2.8657837,-6.8635864,-23.72992,-21.624756,31.629303,-7.5165405,-1.4170532,27.894043,-15.277222,-16.562073,526.34985,94.76688
321,-2.3619385,1.3712769,-6.527893,-1.065979,-4.253479,-4.312134,-3.9274292,-3.0132446,-0.84552,-4.4151,468.70877,172.10754,780.26855,309.7958,592.8872,618.9481,801.424,672.8875,5.860779,-3.3289185,438.3594,835.0644
322,504.73877,37.304962,480.25558,191.83173,595.97314,348.9345,737.5245,372.34564,610.91364,504.89645,617.73505,728.0198,333.90454,855.3043,5.7929688,11.49884,2.2273865,6.441101,6.8063354,10.026184,6.775177,8.940765
323,-0.0014038086,1.8454895,4.0158997,-0.52770996,4.818512,-2.4926147,2.2679749,3.3911438,18.498566,4.6046753,696.41766,417.10144,279.4159,663.2825,2.3424988,-2.760559,-8.205566,-3.7929077,-1.8476562,0.76290894,7.0451965,-7.48938
324,4.044464,-0.602417,9.138977,4.434265,3.0447388,3.822815,-5.077759,4.564453,-0.50531006,3.6720276,617.04785,123.84082,315.07916,226.54568,507.4179,504.28766,306.35028,586.436,197.33762,651.19116,652.40436,691.26776
325,5.714325,2.8299255,-4.5707397,2.9082031,-2.0496826,2.2269592,-7.847046,-6.2007446,-5.493408,-5.0805664,435.8478,48.478027,788.5596,134.26062,609.70105,464.28683,857.0572,526.13495,8.233978,2.6065674,442.95056,701.6377
326,12.444,2.9757385,532.79034,57.04315,440.48532,159.42047,324.33765,151.87454,460.16858,283.55243,466.17813,449.65814,688.4654,536.9767,571.72455,729.6595,725.1506,765.69653,15.063232,-1.6796875,461.38736,896.68335
327,2.1221008,2.4797668,480.4437,59.85019,574.1853,168.55283,697.6444,194.75516,590.48157,293.30228,595.5337,468.07098,372.28708,551.5238,510.19495,741.5039,355.96472,786.4663,288.9522,837.8552,632.24347,875.627
328,10.924927,1.8907776,14.254669,6.726593,5.742676,8.110748,-5.107361,9.284729,0.7127991,7.7380676,613.7508,120.993164,316.16003,222.84549,505.0401,495.73373,298.643,576.8683,173.70425,622.48267,652.5548,684.3744
329,550.2077,49.191406,589.5536,213.21915,476.3777,381.60577,336.11804,395.38007,482.5925,542.621,488.599,766.3514,741.618,924.2084,-2.5620117,-4.60437,-1.0161133,-1.2800903,0.3605957,-1.6299438,-0.34124756,-3.7634888
330,1043.9116,627.7464,21.894867,10.354675,0.6086731,15.618439,4.6133423,15.192169,7.096466,8.384644,-8.478638,17.162964,251.54611,71.753204,530.5035,441.53668,225.3905,544.8251,73.75986,636.94806,728.6632,702.48486
331,7.132721,0.82147217,547.90985,68.092804,456.46802,181.72177,352.9511,204.53531,467.98456,310.8662,473.41702,492.84418,679.2693,596.21216,542.8985,790.43835,694.4739,828.07043,4.9692993,8.636047,452.2857,946.661
332,2.036316,3.163391,-8.248718,1.4078369,-4.6464233,-2.5680542,-2.000122,-0.57214355,-4.0948486,-5.0440063,456.15283,141.00851,782.10205,273.40283,592.2278,594.7918,811.4447,639.4902,4.6343994,5.0569763,432.61996,810.46204
333,15.158966,5.658478,21.356476,5.8748474,15.105957,14.353241,5.06192,9.533813,27.429016,9.360687,624.2492,152.19522,36.86133,22.236786,505.7239,568.98755,279.75073,626.0145,177.84497,674.073,319.28412,287.47766
334,501.09003,38.920197,477.07153,191.82193,592.73895,348.74353,735.6394,372.81616,609.52136,504.25092,617.034,727.18176,332.4302,854.0619,8.555664,15.582733,2.893402,9.0833435,7.8988953,11.484955,9.684174,12.378082
335,7.55838,3.7997437,-0.33422852,4.121704,3.5705872,4.52771,2.9454956,-1.7089233,-6.5595093,-2.8267822,439.27597,87.84277,754.0522,188.63483,590.1622,499.46042,811.1919,558.08545,8.223511,2.9019775,436.28894,714.07715
336,533.26917,36.665955,583.33856,195.80176,466.84235,348.3471,327.46228,359.03937,482.26874,504.63968,489.93503,726.6887,745.6866,872.77295,2.7721252,-0.46850586,-0.046325684,2.4516296,-0.402771,8.137878,3.6354065,-1.3435669
337,3.946991,12.3810425,1.1829834,0.6012573,-4.5561523,-1.1184082,-10.034973,-0.8363037,-9.013306,1.2310181,30.16388,-5.5181885,156.48694,135.86517,473.83563,525.9907,134.75897,597.92944,-6.7112427,-5.970215,668.74554,868.6068
338,1.9892578,1.4836121,554.4298,55.63867,453.2069,164.88083,346.16843,164.15149,456.18747,283.28137,466.3824,446.158,665.08386,543.6979,552.43896,728.4973,684.246,781.75464,744.1572,829.16864,459.29593,889.7531
339,-4.0352783,0.49838257,3.1416016,0.57354736,-0.5466919,-1.128418,-4.074707,-4.558899,4.1326904,-0.09234619,595.15497,218.80731,260.01526,383.26312,479.49026,702.8839,239.81897,781.1234,-6.0849,0.08169556,641.87933,947.5476
340,548.3214,57.264465,600.256,233.67981,474.02188,421.43924,310.2544,429.5816,473.0465,592.34735,477.58618,832.46326,772.6643,978.4294,-3.7966309,-5.502014,0.63623047,-2.5072021,1.4867859,-4.137085,-3.4368896,-2.942566
341,-0.69921875,-1.03656,483.57672,67.4863,602.43066,200.74301,749.18066,234.19113,610.87225,346.46277,607.08514,560.0407,351.40747,658.79083,517.52905,888.42706,347.33667,936.57556,283.89594,998.21967,16.308685,0.782074
342,-0.26812744,1.6554871,0.62887573,-0.09539795,-3.5980835,-4.4851685,-4.303589,-2.1851196,-1.6169434,-2.7626953,456.1885,98.96634,950.19507,309.56104,640.4345,774.4104,996.9686,802.9939,6.1348877,11.266083,11.9617,3.3381653
343,-6.9310303,1.0154419,3.324463,-2.7954712,3.0003967,-5.1520386,-2.0993652,-3.7093506,-2.3759766,6.2261353,424.15488,238.95166,759.4402,401.5847,539.97266,704.80725,764.33484,780.23706,10.111359,-9.805847,394.08438,959.0113
344,534.9454,89.28885,452.3405,437.1554,692.1123,794.5736,962.5208,803.06055,41.158447,34.839996,21.076874,32.35324,12.36969,15.974304,2.2139893,0.04977417,0.8109436,9.217407,-1.0935669,10.013702,14.563049,7.3683777
